,Date,Energy Output
0,2020-03-24,0
1,2011-02-03,0
2,2019-06-21,0
3,2008-07-03,0
4,2006-10-17,0
5,2017-05-13,0
6,2011-09-29,0
7,2016-04-04,0
8,2015-04-20,0
9,2013-10-16,0
10,2014-09-19,0
11,2011-07-24,0
12,2017-03-20,0
13,2013-11-26,0
14,2013-12-10,0
15,2009-04-24,0
16,2009-09-20,0
17,2010-11-29,0
18,2017-09-01,0
19,2012-09-20,0
20,2009-10-29,0
21,2015-12-17,0
22,2015-08-23,0
23,2018-03-15,0
24,2014-01-20,0
25,2007-12-10,0
26,2017-03-21,0
27,2019-12-12,0
28,2009-12-14,0
29,2009-01-27,0
30,2015-05-20,0
31,2014-04-26,0
32,2017-03-27,0
33,2014-03-15,0
34,2010-03-19,0
35,2006-05-02,0
36,2012-01-04,0
37,2016-06-18,0
38,2008-02-01,0
39,2018-03-29,0
40,2013-03-19,0
41,2014-03-25,0
42,2015-07-21,0
43,2017-04-24,0
44,2020-09-09,0
45,2011-11-30,0
46,2008-11-26,0
47,2014-07-17,0
48,2013-09-16,0
49,2006-10-24,0
50,2006-05-14,0
51,2018-05-03,0
52,2014-10-15,0
53,2017-07-11,0
54,2018-03-11,0
55,2012-03-08,0
56,2018-10-12,0
57,2016-09-05,0
58,2013-11-19,0
59,2008-06-15,0
60,2016-03-13,0
61,2018-02-01,0
62,2020-12-03,0
63,2016-12-10,0
64,2010-12-19,0
65,2018-09-26,0
66,2009-05-23,0
67,2006-01-29,0
68,2012-06-25,0
69,2017-11-12,0
70,2014-01-28,0
71,2016-07-28,0
72,2012-10-05,0
73,2017-12-16,0
74,2015-08-21,0
75,2014-07-29,0
76,2015-04-30,0
77,2019-10-23,0
78,2013-11-27,0
79,2010-03-16,0
80,2007-01-16,0
81,2007-12-22,0
82,2014-04-28,0
83,2012-10-01,0
84,2009-04-04,0
85,2008-12-20,0
86,2018-07-14,0
87,2014-07-03,0
88,2018-07-12,0
89,2013-09-15,0
90,2016-05-21,0
91,2012-08-20,0
92,2014-02-27,0
93,2016-04-14,0
94,2006-12-13,0
95,2019-09-01,0
96,2006-01-06,0
97,2018-06-03,0
98,2019-04-28,0
99,2015-08-27,0
100,2008-03-14,0
101,2011-07-11,0
102,2006-12-28,0
103,2016-07-04,0
104,2014-10-13,0
105,2011-02-08,0
106,2017-11-24,0
107,2016-01-27,0
108,2014-11-19,0
109,2017-08-15,0
110,2008-01-15,0
111,2012-12-25,0
112,2019-01-16,0
113,2019-07-07,0
114,2010-09-11,0
115,2012-09-28,0
116,2006-04-09,0
117,2013-11-02,0
118,2014-05-24,0
119,2018-04-27,0
120,2012-05-08,0
121,2011-02-12,0
122,2016-11-29,0
123,2019-02-10,0
124,2017-06-09,0
125,2015-02-23,0
126,2009-09-01,0
127,2020-09-14,0
128,2011-01-20,0
129,2019-01-28,0
130,2020-11-28,0
131,2011-06-14,0
132,2014-09-27,0
133,2012-08-19,0
134,2017-09-28,0
135,2008-07-27,0
136,2019-10-22,0
137,2017-10-07,0
138,2006-08-23,0
139,2018-09-20,0
140,2014-11-09,0
141,2006-06-24,0
142,2011-01-25,0
143,2010-06-01,0
144,2007-06-27,0
145,2014-07-07,0
146,2010-12-31,0
147,2009-05-30,0
148,2008-05-09,0
149,2018-07-05,0
150,2013-07-18,0
151,2019-10-18,0
152,2008-04-15,0
153,2007-10-22,0
154,2016-07-07,0
155,2006-09-12,0
156,2020-04-23,0
157,2017-03-28,0
158,2006-09-27,0
159,2013-07-20,0
160,2007-01-19,0
161,2006-12-15,0
162,2015-08-18,0
163,2011-05-08,0
164,2015-02-21,0
165,2014-10-19,0
166,2013-01-26,0
167,2006-08-14,0
168,2017-06-05,0
169,2008-07-15,0
170,2010-05-26,0
171,2016-06-04,0
172,2020-10-04,0
173,2008-11-19,0
174,2014-02-15,0
175,2015-06-05,0
176,2010-02-15,0
177,2008-11-11,0
178,2016-12-16,0
179,2017-09-15,0
180,2008-12-31,0
181,2015-11-29,0
182,2006-06-11,0
183,2016-03-06,0
184,2009-01-28,0
185,2010-02-13,0
186,2015-09-12,0
187,2010-03-31,0
188,2008-05-27,0
189,2011-07-17,0
190,2019-02-24,0
191,2008-07-14,0
192,2018-02-07,0
193,2009-04-28,0
194,2006-04-11,0
195,2017-06-06,0
196,2010-11-01,0
197,2012-11-30,0
198,2008-11-29,0
199,2019-03-06,0
200,2020-01-03,0
201,2008-05-06,0
202,2020-07-13,0
203,2016-01-23,0
204,2016-06-26,0
205,2012-10-12,0
206,2020-06-13,0
207,2017-11-26,0
208,2010-11-08,0
209,2019-03-05,0
210,2008-06-06,0
211,2006-01-28,0
212,2014-10-09,0
213,2010-09-21,0
214,2015-05-29,0
215,2007-02-23,0
216,2016-01-11,0
217,2008-04-16,0
218,2008-03-24,0
219,2011-10-17,0
220,2017-01-22,0
221,2017-07-20,0
222,2020-09-22,0
223,2020-02-06,0
224,2006-11-10,0
225,2015-11-25,0
226,2016-11-28,0
227,2011-06-21,0
228,2015-04-28,0
229,2018-07-04,0
230,2011-03-30,0
231,2015-04-09,0
232,2018-12-12,0
233,2016-05-12,0
234,2018-09-25,0
235,2019-12-19,0
236,2007-11-16,0
237,2017-03-04,0
238,2020-08-07,0
239,2012-09-14,0
240,2019-12-14,0
241,2016-05-05,0
242,2006-10-05,0
243,2010-06-08,0
244,2016-12-06,0
245,2015-09-13,0
246,2015-01-15,0
247,2017-12-30,0
248,2008-02-19,0
249,2015-11-09,0
250,2013-11-18,0
251,2019-04-25,0
252,2007-07-03,0
253,2007-11-22,0
254,2012-11-12,0
255,2020-12-20,0
256,2007-04-03,0
257,2014-04-09,0
258,2007-09-10,0
259,2006-08-17,0
260,2018-04-20,0
261,2017-12-12,0
262,2014-09-13,0
263,2009-10-12,0
264,2014-07-30,0
265,2017-09-14,0
266,2016-02-12,0
267,2012-01-30,0
268,2020-09-02,0
269,2007-03-30,0
270,2020-02-27,0
271,2016-06-16,0
272,2011-05-02,0
273,2017-02-15,0
274,2016-02-14,0
275,2008-09-06,0
276,2016-03-27,0
277,2013-12-25,0
278,2016-03-07,0
279,2016-06-23,0
280,2011-02-22,0
281,2010-12-25,0
282,2011-09-11,0
283,2014-02-13,0
284,2006-11-01,0
285,2011-10-16,0
286,2020-04-24,0
287,2016-10-27,0
288,2015-11-20,0
289,2018-08-16,0
290,2006-09-20,0
291,2015-02-26,0
292,2020-10-07,0
293,2017-05-25,0
294,2020-09-17,0
295,2014-10-16,0
296,2018-10-04,0
297,2015-12-30,0
298,2010-11-17,0
299,2006-05-11,0
300,2016-06-10,0
301,2008-04-03,0
302,2009-05-27,0
303,2019-02-05,0
304,2019-03-28,0
305,2013-09-20,0
306,2009-02-22,0
307,2020-11-11,0
308,2017-07-08,0
309,2010-09-22,0
310,2019-05-21,0
311,2010-09-30,0
312,2012-12-07,0
313,2014-09-28,0
314,2007-08-22,0
315,2007-04-04,0
316,2012-09-26,0
317,2013-02-05,0
318,2014-06-19,0
319,2007-01-02,0
320,2009-02-05,0
321,2006-02-11,0
322,2014-04-25,0
323,2013-10-24,0
324,2014-03-06,0
325,2015-10-13,0
326,2006-08-31,0
327,2011-01-03,0
328,2019-01-15,0
329,2018-12-22,0
330,2013-10-28,0
331,2012-05-04,0
332,2020-07-24,0
333,2017-01-14,0
334,2010-01-26,0
335,2017-04-03,0
336,2017-03-16,0
337,2006-01-24,0
338,2015-12-07,0
339,2017-05-16,0
340,2013-09-18,0
341,2019-05-11,0
342,2008-08-06,0
343,2007-06-16,0
344,2011-06-29,0
345,2006-04-28,0
346,2013-08-30,0
347,2013-11-12,0
348,2014-06-04,0
349,2017-03-03,0
350,2008-07-19,0
351,2019-01-22,0
352,2018-07-13,0
353,2009-05-05,0
354,2012-01-08,0
355,2013-06-26,0
356,2013-01-30,0
357,2020-01-08,0
358,2017-04-07,0
359,2017-09-06,0
360,2008-09-25,0
361,2015-09-18,0
362,2006-12-26,0
363,2018-03-30,0
364,2015-10-20,0
365,2014-03-12,0
366,2015-03-08,0
367,2013-06-08,0
368,2013-03-04,0
369,2013-04-29,0
370,2020-08-30,0
371,2016-01-31,0
372,2011-08-13,0
373,2014-12-02,0
374,2020-07-17,0
375,2020-09-21,0
376,2018-12-17,0
377,2017-03-25,0
378,2010-08-20,0
379,2020-09-24,0
380,2010-06-03,0
381,2008-04-05,0
382,2011-11-06,0
383,2018-04-05,0
384,2007-08-20,0
385,2007-07-12,0
386,2020-12-21,0
387,2009-09-24,0
388,2015-05-22,0
389,2011-01-12,0
390,2016-07-26,0
391,2018-04-18,0
392,2010-07-17,0
393,2019-01-29,0
394,2008-09-01,0
395,2011-12-20,0
396,2020-10-13,0
397,2014-12-22,0
398,2009-04-22,0
399,2013-09-08,0
400,2006-02-10,0
401,2008-11-24,0
402,2017-10-05,0
403,2007-04-27,0
404,2013-06-10,0
405,2007-01-10,0
406,2011-11-23,0
407,2006-01-17,0
408,2013-03-08,0
409,2015-11-15,0
410,2006-08-02,0
411,2020-06-05,0
412,2010-08-19,0
413,2012-08-02,0
414,2012-09-05,0
415,2011-03-18,0
416,2007-10-30,0
417,2013-01-20,0
418,2006-02-09,0
419,2017-08-26,0
420,2012-03-12,0
421,2007-01-30,0
422,2016-12-22,0
423,2010-08-31,0
424,2017-10-30,0
425,2009-09-21,0
426,2011-11-25,0
427,2006-01-03,0
428,2011-09-04,0
429,2009-04-01,0
430,2020-05-11,0
431,2017-08-06,0
432,2008-03-08,0
433,2015-06-24,0
434,2010-12-27,0
435,2013-01-09,0
436,2019-12-17,0
437,2011-07-09,0
438,2007-11-10,0
439,2010-10-13,0
440,2007-07-19,0
441,2015-06-21,0
442,2008-06-26,0
443,2007-07-11,0
444,2012-05-16,0
445,2010-05-21,0
446,2011-12-26,0
447,2012-01-26,0
448,2009-11-03,0
449,2016-01-14,0
450,2016-09-14,0
451,2011-10-02,0
452,2012-03-19,0
453,2018-04-23,0
454,2018-05-17,0
455,2009-04-15,0
456,2009-05-14,0
457,2019-08-22,0
458,2020-05-15,0
459,2018-10-17,0
460,2017-07-02,0
461,2008-08-10,0
462,2012-03-03,0
463,2017-05-11,0
464,2013-01-27,0
465,2007-03-16,0
466,2006-12-11,0
467,2009-11-01,0
468,2017-02-01,0
469,2010-01-23,0
470,2011-02-23,0
471,2016-03-01,0
472,2008-04-14,0
473,2014-06-01,0
474,2019-06-23,0
475,2014-06-15,0
476,2018-03-19,0
477,2006-07-01,0
478,2010-09-20,0
479,2015-09-17,0
480,2013-11-15,0
481,2019-08-17,0
482,2011-04-26,0
483,2020-08-26,0
484,2013-07-16,0
485,2007-04-30,0
486,2011-08-20,0
487,2011-01-14,0
488,2012-01-16,0
489,2009-01-08,0
490,2020-09-25,0
491,2019-11-10,0
492,2013-12-30,0
493,2015-09-06,0
494,2019-01-10,0
495,2011-06-25,0
496,2012-08-16,0
497,2007-01-01,0
498,2016-12-21,0
499,2008-01-20,0
500,2013-10-09,0
501,2015-11-04,0
502,2008-12-12,0
503,2006-08-26,0
504,2017-02-23,0
505,2011-12-08,0
506,2016-11-23,0
507,2018-02-04,0
508,2013-01-10,0
509,2016-03-18,0
510,2018-01-06,0
511,2017-11-20,0
512,2019-09-02,0
513,2008-01-04,0
514,2017-07-14,0
515,2014-06-21,0
516,2009-06-11,0
517,2017-08-12,0
518,2020-06-26,0
519,2012-07-25,0
520,2009-11-07,0
521,2020-07-12,0
522,2011-01-30,0
523,2010-03-26,0
524,2006-05-19,0
525,2019-03-07,0
526,2009-03-13,0
527,2010-04-22,0
528,2015-07-06,0
529,2013-08-10,0
530,2006-11-13,0
531,2019-11-01,0
532,2012-10-18,0
533,2010-10-23,0
534,2015-08-15,0
535,2007-10-02,0
536,2018-10-15,0
537,2007-12-29,0
538,2014-06-26,0
539,2008-10-16,0
540,2018-01-11,0
541,2010-10-03,0
542,2011-08-14,0
543,2020-07-04,0
544,2009-08-01,0
545,2020-12-24,0
546,2011-10-21,0
547,2014-04-06,0
548,2013-09-02,0
549,2006-01-22,0
550,2010-12-17,0
551,2006-07-03,0
552,2013-08-19,0
553,2017-01-02,0
554,2007-04-07,0
555,2018-11-15,0
556,2012-10-19,0
557,2016-12-30,0
558,2017-09-08,0
559,2015-04-03,0
560,2008-04-01,0
561,2014-11-27,0
562,2008-06-18,0
563,2010-04-01,0
564,2016-06-24,0
565,2015-11-14,0
566,2016-08-11,0
567,2015-06-08,0
568,2020-05-12,0
569,2020-06-15,0
570,2020-06-10,0
571,2016-07-06,0
572,2015-03-14,0
573,2007-10-12,0
574,2010-12-22,0
575,2014-01-05,0
576,2019-12-05,0
577,2008-04-24,0
578,2016-01-19,0
579,2007-01-07,0
580,2018-07-07,0
581,2017-05-01,0
582,2007-08-28,0
583,2017-09-24,0
584,2020-12-27,0
585,2009-08-12,0
586,2006-05-20,0
587,2009-06-30,0
588,2016-03-20,0
589,2008-10-05,0
590,2019-12-31,0
591,2012-10-13,0
592,2013-06-20,0
593,2017-11-05,0
594,2009-02-01,0
595,2007-09-23,0
596,2016-07-29,0
597,2011-05-01,0
598,2009-11-20,0
599,2012-04-27,0
600,2011-04-21,0
601,2007-02-13,0
602,2019-08-16,0
603,2013-12-05,0
604,2010-07-26,0
605,2006-07-28,0
606,2019-11-22,0
607,2018-05-18,0
608,2014-11-15,0
609,2006-10-27,0
610,2013-05-10,0
611,2010-09-08,0
612,2016-09-19,0
613,2019-10-01,0
614,2010-01-19,0
615,2011-04-29,0
616,2008-09-22,0
617,2016-06-06,0
618,2017-01-30,0
619,2006-02-14,0
620,2011-07-12,0
621,2007-05-22,0
622,2007-04-26,0
623,2010-05-07,0
624,2006-12-08,0
625,2014-12-19,0
626,2012-01-03,0
627,2010-05-24,0
628,2017-06-19,0
629,2017-03-09,0
630,2019-06-05,0
631,2008-05-15,0
632,2016-02-03,0
633,2009-05-10,0
634,2009-12-10,0
635,2019-07-28,0
636,2008-01-24,0
637,2009-08-04,0
638,2017-06-26,0
639,2008-11-28,0
640,2017-11-07,0
641,2017-02-02,0
642,2018-09-04,0
643,2015-08-19,0
644,2020-03-01,0
645,2019-10-25,0
646,2013-07-01,0
647,2011-03-20,0
648,2006-05-09,0
649,2018-07-11,0
650,2006-02-04,0
651,2012-06-03,0
652,2019-04-27,0
653,2011-11-15,0
654,2012-12-29,0
655,2006-03-30,0
656,2013-09-17,0
657,2012-09-17,0
658,2020-09-16,0
659,2009-04-07,0
660,2006-05-26,0
661,2016-01-26,0
662,2008-02-04,0
663,2013-07-29,0
664,2010-01-13,0
665,2011-03-04,0
666,2013-04-01,0
667,2009-04-11,0
668,2016-12-01,0
669,2018-02-02,0
670,2010-01-07,0
671,2007-05-15,0
672,2013-07-13,0
673,2010-01-02,0
674,2014-03-09,0
675,2020-08-08,0
676,2012-09-02,0
677,2015-04-07,0
678,2009-11-26,0
679,2007-01-29,0
680,2014-07-21,0
681,2009-09-26,0
682,2018-12-11,0
683,2007-08-03,0
684,2007-09-05,0
685,2012-12-23,0
686,2013-03-29,0
687,2012-11-16,0
688,2014-12-31,0
689,2012-02-09,0
690,2009-06-28,0
691,2007-05-09,0
692,2007-07-18,0
693,2007-07-15,0
694,2009-06-10,0
695,2015-09-28,0
696,2006-01-19,0
697,2006-09-08,0
698,2007-04-17,0
699,2007-11-04,0
700,2020-01-19,0
701,2007-11-08,0
702,2012-10-10,0
703,2016-09-30,0
704,2012-03-13,0
705,2012-10-29,0
706,2012-07-05,0
707,2013-06-14,0
708,2014-10-07,0
709,2012-03-23,0
710,2011-05-05,0
711,2015-01-17,0
712,2016-01-03,0
713,2014-10-23,0
714,2018-07-20,0
715,2016-05-23,0
716,2012-08-15,0
717,2012-01-05,0
718,2009-02-13,0
719,2012-08-12,0
720,2013-11-10,0
721,2018-02-09,0
722,2011-06-20,0
723,2012-04-19,0
724,2015-04-02,0
725,2017-10-13,0
726,2008-11-16,0
727,2011-07-19,0
728,2010-07-15,0
729,2020-10-26,0
730,2012-11-02,0
731,2009-11-02,0
732,2017-04-11,0
733,2017-10-02,0
734,2009-06-20,0
735,2018-02-12,0
736,2009-07-31,0
737,2008-08-25,0
738,2013-10-29,0
739,2018-08-23,0
740,2011-12-05,0
741,2006-04-14,0
742,2007-09-24,0
743,2010-08-24,0
744,2015-05-06,0
745,2013-05-12,0
746,2019-03-27,0
747,2020-07-11,0
748,2015-03-04,0
749,2009-02-03,0
750,2015-11-01,0
751,2018-04-09,0
752,2018-11-01,0
753,2011-09-17,0
754,2006-03-22,0
755,2007-04-23,0
756,2015-08-14,0
757,2013-03-15,0
758,2014-05-09,0
759,2006-07-20,0
760,2018-02-08,0
761,2007-02-24,0
762,2019-09-30,0
763,2020-10-03,0
764,2006-04-21,0
765,2017-12-07,0
766,2020-06-07,0
767,2020-07-19,0
768,2010-08-04,0
769,2010-05-31,0
770,2017-04-29,0
771,2010-01-17,0
772,2017-01-31,0
773,2008-12-08,0
774,2010-12-16,0
775,2009-03-08,0
776,2009-03-14,0
777,2009-09-13,0
778,2010-02-19,0
779,2013-06-25,0
780,2007-01-24,0
781,2013-02-23,0
782,2008-10-19,0
783,2012-02-27,0
784,2010-05-30,0
785,2007-04-22,0
786,2017-12-05,0
787,2016-05-28,0
788,2009-04-20,0
789,2018-06-26,0
790,2018-10-31,0
791,2017-05-05,0
792,2009-10-15,0
793,2018-06-12,0
794,2014-05-10,0
795,2017-04-19,0
796,2006-04-16,0
797,2016-02-29,0
798,2010-01-01,0
799,2014-02-02,0
800,2007-09-29,0
801,2012-06-27,0
802,2009-01-22,0
803,2010-11-02,0
804,2008-06-30,0
805,2007-11-20,0
806,2010-04-27,0
807,2010-07-20,0
808,2018-01-02,0
809,2007-08-09,0
810,2012-02-21,0
811,2015-02-12,0
812,2007-02-26,0
813,2013-07-17,0
814,2012-08-31,0
815,2014-02-01,0
816,2009-04-26,0
817,2014-05-21,0
818,2012-07-29,0
819,2019-05-18,0
820,2013-01-24,0
821,2014-09-04,0
822,2019-06-20,0
823,2013-11-20,0
824,2009-06-03,0
825,2009-03-02,0
826,2009-12-27,0
827,2007-07-04,0
828,2015-07-23,0
829,2007-09-04,0
830,2010-06-02,0
831,2008-06-07,0
832,2008-11-01,0
833,2015-04-19,0
834,2019-10-31,0
835,2009-05-13,0
836,2014-02-18,0
837,2010-06-14,0
838,2008-07-26,0
839,2017-07-10,0
840,2019-11-03,0
841,2009-12-31,0
842,2011-01-11,0
843,2012-10-07,0
844,2016-11-17,0
845,2020-04-14,0
846,2019-03-18,0
847,2015-02-20,0
848,2013-03-01,0
849,2017-11-30,0
850,2007-10-19,0
851,2010-10-15,0
852,2019-04-11,0
853,2009-01-09,0
854,2012-05-06,0
855,2007-01-04,0
856,2008-05-31,0
857,2009-06-22,0
858,2012-05-25,0
859,2020-04-09,0
860,2017-04-06,0
861,2010-02-21,0
862,2013-04-04,0
863,2006-01-15,0
864,2015-08-24,0
865,2019-02-11,0
866,2007-07-27,0
867,2007-07-07,0
868,2020-08-10,0
869,2016-04-10,0
870,2016-11-09,0
871,2014-09-02,0
872,2020-08-11,0
873,2013-12-18,0
874,2014-01-04,0
875,2014-10-27,0
876,2016-03-29,0
877,2015-05-12,0
878,2008-02-20,0
879,2018-11-14,0
880,2012-10-26,0
881,2013-08-13,0
882,2020-02-12,0
883,2020-08-23,0
884,2007-12-19,0
885,2018-11-29,0
886,2015-04-08,0
887,2011-08-09,0
888,2006-11-16,0
889,2019-08-14,0
890,2020-04-10,0
891,2007-05-31,0
892,2019-01-02,0
893,2011-06-27,0
894,2010-03-14,0
895,2010-11-03,0
896,2007-12-04,0
897,2014-01-01,0
898,2009-05-24,0
899,2006-04-25,0
900,2020-04-25,0
901,2010-08-15,0
902,2013-04-09,0
903,2011-11-12,0
904,2016-12-13,0
905,2016-03-09,0
906,2017-10-03,0
907,2020-05-28,0
908,2006-11-28,0
909,2010-08-30,0
910,2013-01-22,0
911,2019-10-24,0
912,2019-07-16,0
913,2010-04-28,0
914,2019-01-14,0
915,2007-03-20,0
916,2007-04-20,0
917,2014-04-19,0
918,2014-07-14,0
919,2008-08-28,0
920,2008-01-27,0
921,2013-09-12,0
922,2018-03-07,0
923,2008-01-23,0
924,2013-09-05,0
925,2012-12-05,0
926,2011-12-29,0
927,2007-04-28,0
928,2016-10-08,0
929,2007-10-14,0
930,2015-05-04,0
931,2019-09-27,0
932,2015-04-05,0
933,2019-06-24,0
934,2017-07-04,0
935,2020-02-17,0
936,2020-07-22,0
937,2008-10-13,0
938,2012-11-05,0
939,2018-05-09,0
940,2016-03-02,0
941,2010-05-27,0
942,2007-05-03,0
943,2011-05-15,0
944,2018-05-01,0
945,2008-05-07,0
946,2011-02-07,0
947,2020-03-16,0
948,2012-11-09,0
949,2017-09-09,0
950,2006-09-06,0
951,2012-07-13,0
952,2014-08-30,0
953,2014-10-10,0
954,2015-10-21,0
955,2014-09-20,0
956,2017-02-12,0
957,2015-06-12,0
958,2006-01-07,0
959,2006-08-30,0
960,2006-08-27,0
961,2011-09-28,0
962,2009-09-12,0
963,2012-10-28,0
964,2008-06-09,0
965,2007-06-23,0
966,2006-05-22,0
967,2011-03-16,0
968,2013-08-05,0
969,2007-02-04,0
970,2007-03-11,0
971,2019-01-19,0
972,2009-09-19,0
973,2019-01-12,0
974,2012-11-04,0
975,2019-05-09,0
976,2006-02-05,0
977,2007-01-21,0
978,2015-02-06,0
979,2015-06-17,0
980,2015-01-20,0
981,2009-11-06,0
982,2006-12-18,0
983,2016-08-04,0
984,2013-11-01,0
985,2008-07-09,0
986,2019-06-28,0
987,2020-10-16,0
988,2019-09-09,0
989,2018-10-18,0
990,2011-11-03,0
991,2016-02-25,0
992,2013-03-06,0
993,2006-05-12,0
994,2017-05-02,0
995,2007-06-08,0
996,2011-10-09,0
997,2009-04-03,0
998,2018-05-25,0
999,2010-09-07,0
